"Severity","Time","Recovery time","Status","Host","Problem","Duration","Ack","Actions","Tags"
"High","2026-05-16 10:47:24 AM","2026-05-16 11:02:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-16 09:32:24 AM","2026-05-16 09:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-15 09:17:24 PM","2026-05-15 09:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-15 05:02:24 PM","2026-05-15 05:17:25 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m 1s","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-15 04:17:24 PM","2026-05-15 04:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 04:17:24 PM","2026-05-14 04:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 12:47:24 PM","2026-05-14 01:02:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 09:17:24 AM","2026-05-14 09:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 06:17:24 AM","2026-05-14 06:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 04:17:24 AM","2026-05-14 04:32:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 03:32:24 AM","2026-05-14 03:47:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-14 02:02:24 AM","2026-05-14 02:17:24 AM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-13 09:17:24 PM","2026-05-13 09:32:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"High","2026-05-13 06:02:24 PM","2026-05-13 06:17:24 PM","RESOLVED","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above critical threshold: >60","15m","No","Actions (4)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Warning","2026-05-13 04:17:23 PM","","PROBLEM","ANU-APUA-MPLS01","FPC: ACX7100-32C @ 0/*/*: Temperature is above warning threshold: >50","2M 4d 19h","No","Actions (2)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
"Warning","2026-05-13 12:00:25 PM","","PROBLEM","ANU-APUA-MPLS01","Routing Engine 0: Temperature is above warning threshold: >50","2M 4d 23h","No","Actions (2)","alerttype: hardware, city: antigua, class: network, component: temperature, country: antigua, ip: 172.18.164.150, opgr: b2bnoc, template: junipermplslsp, vendor: juniper"
